"order","year","id","x","y"
824,"y2018","C_34",10173,6810
825,"y2018","C_34",10137,6802
826,"y2018","C_34",10165,6770
827,"y2018","C_34",10441,6394
828,"y2018","C_34",10417,6422
829,"y2018","C_34",10397,6382
830,"y2018","C_34",10029,6026
831,"y2018","C_34",10033,6058
832,"y2018","C_34",9981,6042
833,"y2018","C_34",11033,7822
834,"y2018","C_34",12089,6706
835,"y2018","C_34",11668,6418
836,"y2018","C_34",12048,5882
837,"y2018","C_34",11780,4574
838,"y2018","C_34",11152,4838
839,"y2018","C_34",11080,4482
840,"y2018","C_34",10064,3686
841,"y2018","C_34",6592,3534
842,"y2018","C_34",6596,3470
843,"y2018","C_34",6552,3430
844,"y2018","C_34",6492,3446
845,"y2018","C_34",6828,3606
846,"y2018","C_34",6796,3606
847,"y2018","C_34",6824,3562
848,"y2018","C_34",6844,3198
849,"y2018","C_34",6836,3226
850,"y2018","C_34",6796,3190
851,"y2018","C_34",6460,2674
852,"y2018","C_34",6464,2706
853,"y2018","C_34",6416,2698
854,"y2018","C_34",7588,4574
855,"y2018","C_34",8408,3426
856,"y2018","C_34",8068,3238
857,"y2018","C_34",8444,2666
858,"y2018","C_34",8132,1222
859,"y2018","C_34",7460,1450
860,"y2018","C_34",7308,1010
861,"y2018","C_34",6576,314
862,"y2018","C_34",2636,6866
863,"y2018","C_34",2668,6822
864,"y2018","C_34",2636,6766
865,"y2018","C_34",2568,6758
866,"y2018","C_34",2912,7050
867,"y2018","C_34",2888,7046
868,"y2018","C_34",2928,7010
869,"y2018","C_34",3116,6598
870,"y2018","C_34",3084,6626
871,"y2018","C_34",3076,6570
872,"y2018","C_34",2676,6146
873,"y2018","C_34",2680,6182
874,"y2018","C_34",2628,6158
875,"y2018","C_34",3604,8240
876,"y2018","C_34",4868,7308
877,"y2018","C_34",4560,6976
878,"y2018","C_34",5037,6328
879,"y2018","C_34",4837,4624
880,"y2018","C_34",4037,4640
881,"y2018","C_34",3885,4112
882,"y2018","C_34",2949,3432
883,"y2018","C_35",9744,6780
884,"y2018","C_35",9744,6740
885,"y2018","C_35",9716,6716
886,"y2018","C_35",9664,6712
887,"y2018","C_35",9888,6820
888,"y2018","C_35",9860,6820
889,"y2018","C_35",9876,6788
890,"y2018","C_35",10152,6400
891,"y2018","C_35",10144,6432
892,"y2018","C_35",10120,6400
893,"y2018","C_35",9732,6244
894,"y2018","C_35",9740,6276
895,"y2018","C_35",9704,6260
896,"y2018","C_35",11172,7832
897,"y2018","C_35",12112,6428
898,"y2018","C_35",11656,6224
899,"y2018","C_35",11968,5400
900,"y2018","C_35",11144,4104
901,"y2018","C_35",10488,4476
902,"y2018","C_35",10396,4276
903,"y2018","C_35",10009,3584
904,"y2018","C_35",5967,3632
905,"y2018","C_35",5985,3578
906,"y2018","C_35",5958,3557
907,"y2018","C_35",5925,3542
908,"y2018","C_35",6315,3650
909,"y2018","C_35",6288,3656
910,"y2018","C_35",6294,3620
911,"y2018","C_35",6369,3197
912,"y2018","C_35",6363,3221
913,"y2018","C_35",6339,3194
914,"y2018","C_35",5937,2816
915,"y2018","C_35",5946,2849
916,"y2018","C_35",5901,2816
917,"y2018","C_35",7723,4568
918,"y2018","C_35",8443,3206
919,"y2018","C_35",8049,3025
920,"y2018","C_35",8219,2409
921,"y2018","C_35",7739,921
922,"y2018","C_35",7151,1257
923,"y2018","C_35",6773,933
924,"y2018","C_35",5687,180
925,"y2018","C_35",2679,6919
926,"y2018","C_35",2688,6871
927,"y2018","C_35",2652,6859
928,"y2018","C_35",2601,6862
929,"y2018","C_35",2952,6943
930,"y2018","C_35",2931,6943
931,"y2018","C_35",2949,6916
932,"y2018","C_35",3057,6451
933,"y2018","C_35",3057,6475
934,"y2018","C_35",3030,6448
935,"y2018","C_35",2553,6145
936,"y2018","C_35",2574,6172
937,"y2018","C_35",2532,6157
938,"y2018","C_35",4236,7786
939,"y2018","C_35",4821,6520
940,"y2018","C_35",4540,6360
941,"y2018","C_35",4684,5668
942,"y2018","C_35",4432,4450
943,"y2018","C_35",3526,4672
944,"y2018","C_35",3586,4342
945,"y2018","C_35",2602,3376
946,"y2018","C_36",9729,6786
947,"y2018","C_36",9753,6753
948,"y2018","C_36",9696,6726
949,"y2018","C_36",9633,6690
950,"y2018","C_36",9975,6984
951,"y2018","C_36",9939,6972
952,"y2018","C_36",9972,6936
953,"y2018","C_36",10104,6537
954,"y2018","C_36",10083,6558
955,"y2018","C_36",10068,6513
956,"y2018","C_36",9711,6093
957,"y2018","C_36",9720,6123
958,"y2018","C_36",9669,6057
959,"y2018","C_36",10548,8250
960,"y2018","C_36",11679,7359
961,"y2018","C_36",11430,6957
962,"y2018","C_36",12045,6456
963,"y2018","C_36",11934,4962
964,"y2018","C_36",11181,4914
965,"y2018","C_36",11178,4428
966,"y2018","C_36",9816,3753
967,"y2018","C_36",6137,3740
968,"y2018","C_36",6153,3684
969,"y2018","C_36",6177,3628
970,"y2018","C_36",6241,3628
971,"y2018","C_36",5845,3832
972,"y2018","C_36",5881,3836
973,"y2018","C_36",5857,3800
974,"y2018","C_36",5701,3352
975,"y2018","C_36",5725,3368
976,"y2018","C_36",5745,3332
977,"y2018","C_36",6097,2864
978,"y2018","C_36",6101,2896
979,"y2018","C_36",6141,2872
980,"y2018","C_36",4773,4952
981,"y2018","C_36",3825,3504
982,"y2018","C_36",4057,3324
983,"y2018","C_36",3669,3196
984,"y2018","C_36",4141,1592
985,"y2018","C_36",4781,1532
986,"y2018","C_36",4797,1132
987,"y2018","C_36",6029,0
988,"y2018","C_36",2403,7040
989,"y2018","C_36",2387,7004
990,"y2018","C_36",2435,6980
991,"y2018","C_36",2495,6988
992,"y2018","C_36",2079,7120
993,"y2018","C_36",2127,7108
994,"y2018","C_36",2099,7084
995,"y2018","C_36",2075,6628
996,"y2018","C_36",2071,6652
997,"y2018","C_36",2119,6624
998,"y2018","C_36",2371,6028
999,"y2018","C_36",2363,6052
1000,"y2018","C_36",2419,6044
1001,"y2018","C_36",1350,8184
1002,"y2018","C_36",102,6822
1003,"y2018","C_36",480,6774
1004,"y2018","C_36",90,6282
1005,"y2018","C_36",264,4686
1006,"y2018","C_36",1092,4818
1007,"y2018","C_36",1140,4470
1008,"y2018","C_36",2136,3342
1009,"y2018","C_37",10389,6282
1010,"y2018","C_37",10419,6246
1011,"y2018","C_37",10383,6210
1012,"y2018","C_37",10326,6192
1013,"y2018","C_37",10569,6372
1014,"y2018","C_37",10542,6366
1015,"y2018","C_37",10569,6342
1016,"y2018","C_37",10863,6006
1017,"y2018","C_37",10839,6030
1018,"y2018","C_37",10833,5991
1019,"y2018","C_37",10386,5649
1020,"y2018","C_37",10389,5697
1021,"y2018","C_37",10347,5661
1022,"y2018","C_37",10824,7341
1023,"y2018","C_37",11961,6561
1024,"y2018","C_37",11292,6231
1025,"y2018","C_37",12096,5883
1026,"y2018","C_37",11814,4890
1027,"y2018","C_37",10881,5523
1028,"y2018","C_37",11274,4467
1029,"y2018","C_37",10473,3840
1030,"y2018","C_37",6332,2994
1031,"y2018","C_37",6362,2958
1032,"y2018","C_37",6305,2934
1033,"y2018","C_37",6248,2922
1034,"y2018","C_37",6515,3102
1035,"y2018","C_37",6476,3075
1036,"y2018","C_37",6524,3069
1037,"y2018","C_37",6851,2766
1038,"y2018","C_37",6833,2784
1039,"y2018","C_37",6818,2739
1040,"y2018","C_37",6302,2328
1041,"y2018","C_37",6308,2373
1042,"y2018","C_37",6266,2295
1043,"y2018","C_37",6662,4176
1044,"y2018","C_37",8072,3432
1045,"y2018","C_37",7109,3084
1046,"y2018","C_37",8261,2865
1047,"y2018","C_37",8156,1500
1048,"y2018","C_37",6860,2163
1049,"y2018","C_37",7400,1176
1050,"y2018","C_37",6233,375
1051,"y2018","C_37",2780,5784
1052,"y2018","C_37",2807,5748
1053,"y2018","C_37",2753,5724
1054,"y2018","C_37",2693,5712
1055,"y2018","C_37",3026,5916
1056,"y2018","C_37",2993,5904
1057,"y2018","C_37",3026,5880
1058,"y2018","C_37",3113,5520
1059,"y2018","C_37",3086,5544
1060,"y2018","C_37",3071,5505
1061,"y2018","C_37",2699,5172
1062,"y2018","C_37",2708,5223
1063,"y2018","C_37",2663,5175
1064,"y2018","C_37",3029,6816
1065,"y2018","C_37",4136,6207
1066,"y2018","C_37",3503,5799
1067,"y2018","C_37",4313,5436
1068,"y2018","C_37",4109,4245
1069,"y2018","C_37",3119,5004
1070,"y2018","C_37",3506,4083
1071,"y2018","C_37",2516,3240
1072,"y2018","C_38",10326,6180
1073,"y2018","C_38",10335,6150
1074,"y2018","C_38",10284,6132
1075,"y2018","C_38",10236,6123
1076,"y2018","C_38",10479,6291
1077,"y2018","C_38",10455,6297
1078,"y2018","C_38",10485,6261
1079,"y2018","C_38",10716,5937
1080,"y2018","C_38",10695,5961
1081,"y2018","C_38",10689,5925
1082,"y2018","C_38",10329,5604
1083,"y2018","C_38",10341,5637
1084,"y2018","C_38",10296,5595
1085,"y2018","C_38",10749,7287
1086,"y2018","C_38",11835,6561
1087,"y2018","C_38",11178,6153
1088,"y2018","C_38",12027,5853
1089,"y2018","C_38",11862,4803
1090,"y2018","C_38",10824,5442
1091,"y2018","C_38",11370,4563
1092,"y2018","C_38",10632,3606
1093,"y2018","C_38",6244,3210
1094,"y2018","C_38",6256,3162
1095,"y2018","C_38",6175,3138
1096,"y2018","C_38",6121,3126
1097,"y2018","C_38",6397,3321
1098,"y2018","C_38",6373,3312
1099,"y2018","C_38",6418,3291
1100,"y2018","C_38",6697,2988
1101,"y2018","C_38",6667,3006
1102,"y2018","C_38",6661,2961
1103,"y2018","C_38",6220,2541
1104,"y2018","C_38",6223,2580
1105,"y2018","C_38",6187,2523
1106,"y2018","C_38",6625,4467
1107,"y2018","C_38",7906,3756
1108,"y2018","C_38",7102,3309
1109,"y2018","C_38",8146,3153
1110,"y2018","C_38",8050,1725
1111,"y2018","C_38",6901,2391
1112,"y2018","C_38",7213,1392
1113,"y2018","C_38",6229,621
1114,"y2018","C_38",3226,6027
1115,"y2018","C_38",3226,5991
1116,"y2018","C_38",3172,5979
1117,"y2018","C_38",3112,5961
1118,"y2018","C_38",3415,6159
1119,"y2018","C_38",3385,6159
1120,"y2018","C_38",3418,6132
1121,"y2018","C_38",3619,5805
1122,"y2018","C_38",3598,5823
1123,"y2018","C_38",3592,5787
1124,"y2018","C_38",3175,5373
1125,"y2018","C_38",3181,5406
1126,"y2018","C_38",3139,5391
1127,"y2018","C_38",3621,7188
1128,"y2018","C_38",4605,6392
1129,"y2018","C_38",3869,6076
1130,"y2018","C_38",4817,5992
1131,"y2018","C_38",4857,4796
1132,"y2018","C_38",3801,5164
1133,"y2018","C_38",4117,4320
1134,"y2018","C_38",3181,3400
1135,"y2018","C_39",10536,6172
1136,"y2018","C_39",10548,6128
1137,"y2018","C_39",10504,6128
1138,"y2018","C_39",10448,6132
1139,"y2018","C_39",10800,6288
1140,"y2018","C_39",10776,6292
1141,"y2018","C_39",10800,6260
1142,"y2018","C_39",10848,5860
1143,"y2018","C_39",10828,5892
1144,"y2018","C_39",10808,5852
1145,"y2018","C_39",10436,5420
1146,"y2018","C_39",10444,5448
1147,"y2018","C_39",10404,5440
1148,"y2018","C_39",11128,7312
1149,"y2018","C_39",12100,6524
1150,"y2018","C_39",11276,6100
1151,"y2018","C_39",11896,5748
1152,"y2018","C_39",11860,4404
1153,"y2018","C_39",10880,5216
1154,"y2018","C_39",11256,4292
1155,"y2018","C_39",10160,3476
1156,"y2018","C_39",6121,3558
1157,"y2018","C_39",6133,3507
1158,"y2018","C_39",6103,3474
1159,"y2018","C_39",6043,3465
1160,"y2018","C_39",6367,3705
1161,"y2018","C_39",6343,3705
1162,"y2018","C_39",6373,3666
1163,"y2018","C_39",6568,3225
1164,"y2018","C_39",6550,3249
1165,"y2018","C_39",6532,3201
1166,"y2018","C_39",6130,2643
1167,"y2018","C_39",6139,2670
1168,"y2018","C_39",6094,2643
1169,"y2018","C_39",6505,4902
1170,"y2018","C_39",7864,3993
1171,"y2018","C_39",7078,3615
1172,"y2018","C_39",8056,3267
1173,"y2018","C_39",8098,1725
1174,"y2018","C_39",6721,2493
1175,"y2018","C_39",7180,1332
1176,"y2018","C_39",6211,357
1177,"y2018","C_39",2586,6466
1178,"y2018","C_39",2560,6436
1179,"y2018","C_39",2612,6414
1180,"y2018","C_39",2676,6414
1181,"y2018","C_39",2370,6596
1182,"y2018","C_39",2392,6592
1183,"y2018","C_39",2360,6568
1184,"y2018","C_39",2142,6226
1185,"y2018","C_39",2158,6256
1186,"y2018","C_39",2180,6218
1187,"y2018","C_39",2672,5830
1188,"y2018","C_39",2664,5866
1189,"y2018","C_39",2708,5834
1190,"y2018","C_39",2129,7611
1191,"y2018","C_39",1088,6945
1192,"y2018","C_39",1694,6549
1193,"y2018","C_39",977,6345
1194,"y2018","C_39",695,5391
1195,"y2018","C_39",2210,5706
1196,"y2018","C_39",1775,4716
1197,"y2018","C_39",2327,3810
1198,"y2018","C_43",10388.667,6179.333
1199,"y2018","C_43",10367.333,6142
1200,"y2018","C_43",10408.667,6098
1201,"y2018","C_43",10464.667,6060.667
1202,"y2018","C_43",10197,6350
1203,"y2018","C_43",10233,6328
1204,"y2018","C_43",10187,6309
1205,"y2018","C_43",9913,6013
1206,"y2018","C_43",9955,6043
1207,"y2018","C_43",9971,5989
1208,"y2018","C_43",10346,5493
1209,"y2018","C_43",10342,5544
1210,"y2018","C_43",10388,5485.333
1211,"y2018","C_43",10416,7433
1212,"y2018","C_43",8740,7249
1213,"y2018","C_43",9492,6441
1214,"y2018","C_43",8272,6509
1215,"y2018","C_43",8421,4596
1216,"y2018","C_43",9885,5436
1217,"y2018","C_43",9032,4384
1218,"y2018","C_43",10288,3336
1219,"y2018","C_43",6319,3229
1220,"y2018","C_43",6301.667,3175.667
1221,"y2018","C_43",6351,3143.667
1222,"y2018","C_43",6420.333,3149
1223,"y2018","C_43",6086,3353.333
1224,"y2018","C_43",6118,3350.667
1225,"y2018","C_43",6103.333,3301.333
1226,"y2018","C_43",5914,2942
1227,"y2018","C_43",5944.667,2970.667
1228,"y2018","C_43",5969.333,2936
1229,"y2018","C_43",6441,2498
1230,"y2018","C_43",6431,2576
1231,"y2018","C_43",6495,2506
1232,"y2018","C_43",5727,4365
1233,"y2018","C_43",4763,3469
1234,"y2018","C_43",5543,3189
1235,"y2018","C_43",4447,2901
1236,"y2018","C_43",4700,1494
1237,"y2018","C_43",6020,2448
1238,"y2018","C_43",5546,1008
1239,"y2018","C_43",6284,306
1240,"y2018","C_43",3643,6403
1241,"y2018","C_43",3649,6364
1242,"y2018","C_43",3615,6314
1243,"y2018","C_43",3533,6325
1244,"y2018","C_43",3835,6593
1245,"y2018","C_43",3794,6582
1246,"y2018","C_43",3840,6547
1247,"y2018","C_43",4044,6104
1248,"y2018","C_43",4014,6134
1249,"y2018","C_43",3999,6080
1250,"y2018","C_43",3607,5536
1251,"y2018","C_43",3619,5596
1252,"y2018","C_43",3556.333,5556
1253,"y2018","C_43",3941,7936
1254,"y2018","C_43",5345,7064
1255,"y2018","C_43",4513,6372
1256,"y2018","C_43",5655,6096
1257,"y2018","C_43",5661,4680
1258,"y2018","C_43",4128,5401
1259,"y2018","C_43",4792,4225
1260,"y2018","C_43",3432,3247
1261,"y2018","C_52",9943.667,6816.667
1262,"y2018","C_52",9939.667,6764.667
1263,"y2018","C_52",9969,6716.667
1264,"y2018","C_52",10021,6712.667
1265,"y2018","C_52",9808.5,6922.5
1266,"y2018","C_52",9832.5,6910
1267,"y2018","C_52",9810,6883.5
1268,"y2018","C_52",9511,6560
1269,"y2018","C_52",9537,6590
1270,"y2018","C_52",9556,6553
1271,"y2018","C_52",9943.333,6166
1272,"y2018","C_52",9944,6200.667
1273,"y2018","C_52",9984.667,6168
1274,"y2018","C_52",9448,7792
1275,"y2018","C_52",7928,7088
1276,"y2018","C_52",8408,6732
1277,"y2018","C_52",7966,6322
1278,"y2018","C_52",8020,4984
1279,"y2018","C_52",8854,5176
1280,"y2018","C_52",8891,4811
1281,"y2018","C_52",10010,4093
1282,"y2018","C_52",5898,3522.667
1283,"y2018","C_52",5930,3478.667
1284,"y2018","C_52",5884.667,3432
1285,"y2018","C_52",5823.333,3432
1286,"y2018","C_52",6118,3663
1287,"y2018","C_52",6084,3647
1288,"y2018","C_52",6121,3621
1289,"y2018","C_52",6335.667,3260.333
1290,"y2018","C_52",6307.667,3289.667
1291,"y2018","C_52",6293,3244.333
1292,"y2018","C_52",5881,2917.5
1293,"y2018","C_52",5882,2958
1294,"y2018","C_52",5836,2920
1295,"y2018","C_52",6694,4647
1296,"y2018","C_52",7846,3819
1297,"y2018","C_52",7628,3508
1298,"y2018","C_52",7880,2968
1299,"y2018","C_52",7604,1672
1300,"y2018","C_52",6868,1858
1301,"y2018","C_52",6714,1550
1302,"y2018","C_52",5862,878
1303,"y2018","C_52",3066.333,6231.333
1304,"y2018","C_52",3059.667,6179.333
1305,"y2018","C_52",3097,6142
1306,"y2018","C_52",3154.333,6144.667
1307,"y2018","C_52",2916,6320
1308,"y2018","C_52",2945,6306
1309,"y2018","C_52",2918.333,6279.333
1310,"y2018","C_52",2713,5954.333
1311,"y2018","C_52",2737.667,5982.333
1312,"y2018","C_52",2756.333,5943
1313,"y2018","C_52",3088.667,5540.333
1314,"y2018","C_52",3088.667,5575.667
1315,"y2018","C_52",3126.667,5547.667
1316,"y2018","C_52",2418,7280
1317,"y2018","C_52",1392,6290
1318,"y2018","C_52",1579,6054
1319,"y2018","C_52",1176,5630
1320,"y2018","C_52",1434,4316
1321,"y2018","C_52",2174,4502
1322,"y2018","C_52",2346,4206
1323,"y2018","C_52",3102,3462
1324,"y2018","C_40",10342,6270
1325,"y2018","C_40",10350,6238
1326,"y2018","C_40",10328,6210
1327,"y2018","C_40",10268,6194
1328,"y2018","C_40",10522,6370
1329,"y2018","C_40",10496,6372
1330,"y2018","C_40",10524,6344
1331,"y2018","C_40",10704,5976
1332,"y2018","C_40",10690,5996
1333,"y2018","C_40",10674,5970
1334,"y2018","C_40",10354,5652
1335,"y2018","C_40",10350,5678
1336,"y2018","C_40",10316,5654
1337,"y2018","C_40",10952,6972
1338,"y2018","C_40",11849,6276
1339,"y2018","C_40",11831,6084
1340,"y2018","C_40",12117,5601
1341,"y2018","C_40",11973,4593
1342,"y2018","C_40",11253,4722
1343,"y2018","C_40",11169,4383
1344,"y2018","C_40",10353,3894
1345,"y2018","C_40",6392,3365
1346,"y2018","C_40",6420,3317
1347,"y2018","C_40",6390,3265
1348,"y2018","C_40",6330,3261
1349,"y2018","C_40",6558,3449
1350,"y2018","C_40",6530,3455
1351,"y2018","C_40",6564,3423
1352,"y2018","C_40",6776,3097
1353,"y2018","C_40",6758,3115
1354,"y2018","C_40",6748,3081
1355,"y2018","C_40",6420,2699
1356,"y2018","C_40",6416,2731
1357,"y2018","C_40",6378,2695
1358,"y2018","C_40",7346,4549
1359,"y2018","C_40",8622,3457
1360,"y2018","C_40",8250,3229
1361,"y2018","C_40",8554,2673
1362,"y2018","C_40",8330,1541
1363,"y2018","C_40",7582,1621
1364,"y2018","C_40",7466,1249
1365,"y2018","C_40",6534,481
1366,"y2018","C_40",2774,5947
1367,"y2018","C_40",2788,5899
1368,"y2018","C_40",2750,5859
1369,"y2018","C_40",2690,5875
1370,"y2018","C_40",2994,6037
1371,"y2018","C_40",2958,6035
1372,"y2018","C_40",2986,6009
1373,"y2018","C_40",3106,5653
1374,"y2018","C_40",3090,5671
1375,"y2018","C_40",3076,5639
1376,"y2018","C_40",2652,5459
1377,"y2018","C_40",2664,5485
1378,"y2018","C_40",2618,5469
1379,"y2018","C_40",4038,6745
1380,"y2018","C_40",4698,5731
1381,"y2018","C_40",4479,5569
1382,"y2018","C_40",4696,5035
1383,"y2018","C_40",4188,3675
1384,"y2018","C_40",3524,4111
1385,"y2018","C_40",3304,3831
1386,"y2018","C_40",2188,3475
1387,"y2018","C_41",9745,6800
1388,"y2018","C_41",9727,6762
1389,"y2018","C_41",9775,6730
1390,"y2018","C_41",9837,6702
1391,"y2018","C_41",9523,6890
1392,"y2018","C_41",9559,6884
1393,"y2018","C_41",9519,6860
1394,"y2018","C_41",9355,6542
1395,"y2018","C_41",9373,6562
1396,"y2018","C_41",9383,6526
1397,"y2018","C_41",9793,6200
1398,"y2018","C_41",9785,6236
1399,"y2018","C_41",9831,6218
1400,"y2018","C_41",8816,7898
1401,"y2018","C_41",7808,6890
1402,"y2018","C_41",7932,6654
1403,"y2018","C_41",7712,6266
1404,"y2018","C_41",7708,4814
1405,"y2018","C_41",8652,4946
1406,"y2018","C_41",8788,4526
1407,"y2018","C_41",9868,3742
1408,"y2018","C_41",6502,3353
1409,"y2018","C_41",6475,3299
1410,"y2018","C_41",6502,3245
1411,"y2018","C_41",6565,3248
1412,"y2018","C_41",6313,3443
1413,"y2018","C_41",6346,3443
1414,"y2018","C_41",6304,3407
1415,"y2018","C_41",6040,3020
1416,"y2018","C_41",6061,3047
1417,"y2018","C_41",6070,2999
1418,"y2018","C_41",6475,2609
1419,"y2018","C_41",6472,2648
1420,"y2018","C_41",6526,2621
1421,"y2018","C_41",5259,4435
1422,"y2018","C_41",4279,3415
1423,"y2018","C_41",4679,3171
1424,"y2018","C_41",4195,2727
1425,"y2018","C_41",4359,1187
1426,"y2018","C_41",5311,1475
1427,"y2018","C_41",5331,1031
1428,"y2018","C_41",6507,343
1429,"y2018","C_41",2478,6506
1430,"y2018","C_41",2504,6456
1431,"y2018","C_41",2478,6408
1432,"y2018","C_41",2402,6412
1433,"y2018","C_41",2678,6648
1434,"y2018","C_41",2648,6662
1435,"y2018","C_41",2684,6612
1436,"y2018","C_41",2916,6256
1437,"y2018","C_41",2886,6280
1438,"y2018","C_41",2890,6226
1439,"y2018","C_41",2570,5758
1440,"y2018","C_41",2562,5800
1441,"y2018","C_41",2526,5770
1442,"y2018","C_41",3377,8019
1443,"y2018","C_41",4841,6659
1444,"y2018","C_41",4437,6423
1445,"y2018","C_41",4869,6171
1446,"y2018","C_41",4689,4499
1447,"y2018","C_41",3849,4703
1448,"y2018","C_41",3753,4251
1449,"y2018","C_41",2653,3535
1450,"y2018","C_42",10152,6272
1451,"y2018","C_42",10178,6238
1452,"y2018","C_42",10140,6210
1453,"y2018","C_42",10094,6196
1454,"y2018","C_42",10368,6404
1455,"y2018","C_42",10348,6404
1456,"y2018","C_42",10376,6376
1457,"y2018","C_42",10566,6084
1458,"y2018","C_42",10548,6104
1459,"y2018","C_42",10536,6068
1460,"y2018","C_42",10196,5786
1461,"y2018","C_42",10194,5808
1462,"y2018","C_42",10160,5790
1463,"y2018","C_42",10974,7242
1464,"y2018","C_42",11820,6558
1465,"y2018","C_42",11643,6378
1466,"y2018","C_42",11994,5967
1467,"y2018","C_42",11997,4746
1468,"y2018","C_42",11286,4809
1469,"y2018","C_42",11166,4362
1470,"y2018","C_42",10365,3528
1471,"y2018","C_42",6219,3164
1472,"y2018","C_42",6237,3126
1473,"y2018","C_42",6213,3078
1474,"y2018","C_42",6157,3084
1475,"y2018","C_42",6461,3284
1476,"y2018","C_42",6437,3282
1477,"y2018","C_42",6463,3256
1478,"y2018","C_42",6631,2874
1479,"y2018","C_42",6615,2896
1480,"y2018","C_42",6615,2850
1481,"y2018","C_42",6245,2418
1482,"y2018","C_42",6247,2448
1483,"y2018","C_42",6205,2440
1484,"y2018","C_42",7153,3983
1485,"y2018","C_42",8008,3311
1486,"y2018","C_42",7834,3185
1487,"y2018","C_42",8089,2687
1488,"y2018","C_42",7918,1421
1489,"y2018","C_42",7045,1907
1490,"y2018","C_42",7249,1196
1491,"y2018","C_42",6529,293
1492,"y2018","C_42",2860,6262
1493,"y2018","C_42",2870,6226
1494,"y2018","C_42",2838,6194
1495,"y2018","C_42",2778,6200
1496,"y2018","C_42",3026,6322
1497,"y2018","C_42",2990,6328
1498,"y2018","C_42",3022,6292
1499,"y2018","C_42",3192,5884
1500,"y2018","C_42",3174,5912
1501,"y2018","C_42",3156,5882
1502,"y2018","C_42",2772,5522
1503,"y2018","C_42",2782,5562
1504,"y2018","C_42",2736,5530
1505,"y2018","C_42",4127,7042
1506,"y2018","C_42",4643,5882
1507,"y2018","C_42",4331,5754
1508,"y2018","C_42",4415,5270
1509,"y2018","C_42",4027,4254
1510,"y2018","C_42",3475,4626
1511,"y2018","C_42",3375,4274
1512,"y2018","C_42",2523,3502
1513,"y2018","C_44",10082,6773
1514,"y2018","C_44",10065,6734
1515,"y2018","C_44",10117,6704
1516,"y2018","C_44",10179.333,6703
1517,"y2018","C_44",9826.667,6883.333
1518,"y2018","C_44",9870.667,6870
1519,"y2018","C_44",9845.333,6839.333
